CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,is_attrited,cluster,segment,pca_x,pca_y,activity_score,activity_category,future_churn_candidate,Income_Category_enc,Card_Category_enc,churn_probability,risk_label
712949733,Existing Customer,46,M,5,High School,Single,$40K - $60K,Blue,37,3,2,3,6340.0,1985,4355.0,0.403,3536,61,0.419,0.313,0,0,Silent Users,-0.3630094243784113,0.154425933166852,0.4254,Inactive,0,1,0,0.0018980335,Loyal
772036233,Existing Customer,62,M,1,Graduate,Single,$80K - $120K,Blue,51,6,2,3,5711.0,0,5711.0,0.583,4320,72,0.674,0.0,0,0,Silent Users,0.32758861536653,-0.3713418937820821,0.4305,Inactive,0,3,0,0.0029985812,Loyal
713285058,Existing Customer,46,F,3,Doctorate,Single,Less than $40K,Blue,34,4,3,4,2258.0,1600,658.0,0.607,4275,76,0.551,0.709,0,4,Deal Hunters,-0.3440516640221083,1.6250782083602582,0.4518,Moderately Active,0,4,0,2.7913873e-06,Loyal
710289783,Attrited Customer,43,F,2,Uneducated,Divorced,Less than $40K,Blue,25,5,2,4,2086.0,2007,79.0,1.051,2537,48,0.6,0.962,1,4,Deal Hunters,-1.5963980416849908,1.8005786254141198,0.4462,Inactive,0,4,0,0.99990475,High Risk
780390108,Existing Customer,44,F,3,College,Married,$40K - $60K,Blue,34,3,1,2,3256.0,1013,2243.0,0.988,5079,81,0.841,0.311,0,0,Silent Users,0.4404727620294706,0.764532015327347,0.5515,Moderately Active,0,1,0,3.697422e-05,Loyal
720585183,Existing Customer,50,M,3,High School,Married,$60K - $80K,Blue,35,3,3,2,14854.0,2136,12718.0,0.568,3659,68,0.581,0.144,0,1,At-Risk Customers,0.2191991386281536,-0.7777163047031304,0.3681,Inactive,0,2,0,3.1997337e-05,Loyal
711831558,Existing Customer,49,M,4,College,Divorced,$120K +,Blue,41,3,1,1,7184.0,1207,5977.0,0.657,3244,58,1.0,0.168,0,0,Silent Users,-0.2888177620210788,-0.2862166765197182,0.4581,Moderately Active,0,0,0,1.4703715e-05,Loyal
710854008,Existing Customer,48,M,3,Unknown,Unknown,$40K - $60K,Blue,37,3,2,4,6541.0,1119,5422.0,0.496,3902,63,0.432,0.171,0,0,Silent Users,-0.1121004799400091,-0.1572734739150091,0.4209,Inactive,0,1,0,4.5618854e-05,Loyal
717017808,Existing Customer,62,M,0,Uneducated,Single,$40K - $60K,Blue,52,6,1,2,9065.0,641,8424.0,0.788,4693,83,0.627,0.071,0,0,Silent Users,0.8173371652654041,-0.2230114235780511,0.5267,Moderately Active,0,1,0,0.00035169147,Loyal
823615983,Attrited Customer,54,M,2,Uneducated,Single,$40K - $60K,Blue,50,2,1,3,3682.0,2517,1165.0,0.379,1642,35,0.25,0.684,1,4,Deal Hunters,-1.774855593701502,0.8077660897252534,0.434,Inactive,0,1,0,0.98588085,High Risk
807587433,Attrited Customer,56,F,2,Doctorate,Married,Less than $40K,Blue,51,4,6,5,1438.3,0,1438.3,0.699,2229,40,0.6,0.0,1,1,At-Risk Customers,-1.3474610561723457,-0.7749234740073075,0.0937,High Risk,0,4,0,0.9996432,High Risk
709987683,Attrited Customer,46,F,4,Graduate,Married,Unknown,Blue,36,4,3,4,2286.0,0,2286.0,1.057,2798,40,0.481,0.0,1,1,At-Risk Customers,-1.017701750237865,-0.6980913312097771,0.2766,Inactive,0,5,0,0.9999949,High Risk
714435408,Existing Customer,57,M,3,High School,Single,$80K - $120K,Blue,38,4,3,1,12663.0,1028,11635.0,0.791,3297,54,0.688,0.081,0,1,At-Risk Customers,-0.2534803977167776,-0.9935148200378224,0.3242,Inactive,0,3,0,0.006841597,Loyal
718994583,Existing Customer,48,F,2,College,Single,Less than $40K,Blue,35,3,3,1,1438.3,816,622.3,0.842,4777,69,0.917,0.567,0,4,Deal Hunters,-0.3452793001990027,1.2712199800195412,0.4283,Inactive,0,4,0,4.1252062e-07,Loyal
793616883,Existing Customer,39,F,5,Graduate,Single,Less than $40K,Blue,33,5,2,2,1438.3,668,770.3,0.931,5205,78,0.773,0.464,0,4,Deal Hunters,0.1312619686798965,1.2002825333029576,0.5032,Moderately Active,0,4,0,2.0729614e-07,Loyal
779978283,Existing Customer,45,F,3,High School,Married,Unknown,Blue,34,4,2,1,5056.0,0,5056.0,0.905,4428,78,0.696,0.0,0,0,Silent Users,0.4889441103638703,-0.2383032759873608,0.446,Inactive,0,5,0,1.7532679e-05,Loyal
713370033,Attrited Customer,53,F,0,Graduate,Single,Less than $40K,Blue,40,4,1,4,1438.3,0,1438.3,0.503,2014,53,0.472,0.0,1,0,Silent Users,-0.7216127081560622,-0.4496188475158673,0.4126,Inactive,0,4,0,0.9856667,High Risk
710482533,Existing Customer,26,M,0,Unknown,Married,$120K +,Blue,17,4,2,1,30928.0,2005,28923.0,0.52,3863,72,0.756,0.065,0,3,Premium Customers,1.0456381437702111,-1.9796917793810047,0.4307,Inactive,0,0,0,1.9953538e-06,Loyal
778830933,Existing Customer,40,M,3,Graduate,Married,$80K - $120K,Blue,21,3,2,0,1804.0,1040,764.0,1.002,5308,78,0.773,0.576,0,4,Deal Hunters,0.0707037061611588,1.4566445199833218,0.5159,Moderately Active,0,3,0,3.5883752e-06,Loyal
736145283,Existing Customer,43,M,2,College,Married,$80K - $120K,Blue,24,6,1,4,1669.0,0,1669.0,0.698,3591,59,0.788,0.0,0,0,Silent Users,-0.2423929743863196,-0.282426155429848,0.4485,Inactive,0,3,0,0.00140306,Loyal
778718658,Existing Customer,33,F,2,High School,Divorced,Unknown,Blue,15,3,3,4,9725.0,0,9725.0,0.75,4062,65,0.711,0.0,0,1,At-Risk Customers,0.1614067974235249,-0.7919237226213011,0.3523,Inactive,0,5,0,0.00032807438,Loyal
719482008,Existing Customer,45,M,1,Uneducated,Single,$60K - $80K,Blue,35,5,3,2,21696.0,1036,20660.0,0.965,3354,76,0.854,0.048,0,3,Premium Customers,0.689956042735471,-1.3968924682448547,0.3729,Inactive,0,2,0,2.4389985e-06,Loyal
715004808,Existing Customer,49,F,2,High School,Married,Less than $40K,Blue,39,5,3,1,2992.0,1845,1147.0,0.707,4339,84,0.75,0.617,0,4,Deal Hunters,-0.0130808876417286,1.4606741614913028,0.4621,Moderately Active,0,4,0,7.4321597e-06,Loyal
720014358,Existing Customer,38,F,1,Doctorate,Single,Less than $40K,Blue,26,5,2,4,1934.0,985,949.0,0.72,4019,78,0.857,0.509,0,4,Deal Hunters,-0.1214504152760262,1.1996956674747112,0.4912,Moderately Active,0,4,0,3.813644e-05,Loyal
718208358,Existing Customer,43,M,5,Uneducated,Married,$120K +,Blue,31,4,3,4,34516.0,830,33686.0,0.54,3789,57,0.541,0.024,0,3,Premium Customers,0.7182604574366617,-2.567465431245624,0.3323,Inactive,0,0,0,0.014012721,Loyal
713380308,Existing Customer,42,F,4,Uneducated,Single,Less than $40K,Blue,36,6,2,1,1734.0,0,1734.0,0.593,4092,76,1.054,0.0,0,0,Silent Users,0.2554577339977247,-0.0580491144328681,0.4366,Inactive,0,4,0,2.368384e-05,Loyal
716477133,Existing Customer,42,F,4,Uneducated,Single,Less than $40K,Blue,32,3,3,4,1438.3,838,600.3,0.61,3910,75,0.63,0.583,0,4,Deal Hunters,-0.3657464620119452,1.335187765855421,0.4318,Inactive,0,4,0,1.6442307e-06,Loyal
713949858,Attrited Customer,39,F,2,Doctorate,Married,Less than $40K,Blue,36,4,3,4,1438.3,886,552.3,0.24,1674,42,0.312,0.616,1,4,Deal Hunters,-1.7252306162005149,0.8263803916184416,0.3273,Inactive,0,4,0,0.9580616,High Risk
827619933,Existing Customer,48,M,2,Uneducated,Single,$40K - $60K,Blue,44,3,1,2,9673.0,0,9673.0,0.655,3541,87,0.851,0.0,0,0,Silent Users,0.78006093367801,-0.4599229969180147,0.5129,Moderately Active,0,1,0,9.921883e-07,Loyal
779135808,Existing Customer,56,F,2,Doctorate,Single,$40K - $60K,Blue,38,5,1,4,3609.0,1026,2583.0,0.67,4318,81,0.588,0.284,0,0,Silent Users,0.3260177196083782,0.6246082917595152,0.5382,Moderately Active,0,1,0,7.820527e-06,Loyal
719751483,Attrited Customer,39,F,2,Uneducated,Single,Less than $40K,Blue,36,4,3,1,1438.3,576,862.3,0.849,2567,48,0.6,0.4,1,1,At-Risk Customers,-1.2080278263104762,0.4349903069552236,0.332,Inactive,0,4,0,0.9962419,High Risk
708219858,Existing Customer,39,M,2,Graduate,Single,$40K - $60K,Blue,26,6,3,2,6423.0,0,6423.0,1.051,4295,70,0.795,0.0,0,1,At-Risk Customers,0.2296928366661233,-0.4818010183679808,0.3672,Inactive,0,1,0,0.00019693926,Loyal
779681433,Attrited Customer,48,F,3,Graduate,Married,$40K - $60K,Blue,31,6,3,4,14899.0,0,14899.0,0.381,1519,26,0.368,0.0,1,1,At-Risk Customers,-1.216520393571803,-1.83916852569198,0.2262,High Risk,0,1,0,0.986316,High Risk
720169383,Existing Customer,52,F,2,College,Married,$40K - $60K,Blue,41,3,1,1,3224.0,2111,1113.0,0.601,3707,74,0.682,0.655,0,4,Deal Hunters,-0.3052367722644932,1.4277677799371564,0.5505,Moderately Active,0,1,0,2.0395285e-06,Loyal
718056033,Existing Customer,44,F,3,High School,Married,Less than $40K,Blue,34,5,3,2,4135.0,1606,2529.0,0.734,3334,56,0.6,0.388,0,1,At-Risk Customers,-0.7389463426065564,0.3772084179245842,0.3601,Inactive,0,4,0,0.011122469,Loyal
789226683,Existing Customer,44,M,1,Unknown,Married,$60K - $80K,Blue,33,6,2,3,4969.0,1187,3782.0,0.714,3878,82,0.783,0.239,0,0,Silent Users,0.2877638955079041,0.3725796131585941,0.4715,Moderately Active,0,2,0,5.9692695e-07,Loyal
822902508,Existing Customer,41,F,3,College,Single,$40K - $60K,Blue,37,3,3,3,8376.0,1219,7157.0,0.644,4015,77,0.75,0.146,0,1,At-Risk Customers,0.3097773799469416,-0.1818581428925982,0.3942,Inactive,0,1,0,0.00013879023,Loyal
780462183,Existing Customer,44,M,2,Unknown,Single,$80K - $120K,Blue,31,5,5,2,3454.0,2065,1389.0,0.816,4026,67,0.718,0.598,0,1,At-Risk Customers,-0.6297000793339131,1.0671316239184427,0.2997,Inactive,0,3,0,2.419829e-06,Loyal
715502808,Existing Customer,42,M,3,High School,Married,$80K - $120K,Blue,36,4,3,2,25944.0,1987,23957.0,0.566,4442,76,0.767,0.077,0,3,Premium Customers,1.0239748960679735,-1.548024678918292,0.3909,Inactive,0,3,0,1.2014345e-05,Loyal
788755158,Existing Customer,49,M,3,High School,Married,$60K - $80K,Blue,29,4,3,1,1438.3,535,903.3,0.678,3016,80,0.739,0.372,0,4,Deal Hunters,-0.2296633655874003,0.8267709613439523,0.4099,Inactive,0,2,0,6.605768e-06,Loyal
780038058,Attrited Customer,38,F,0,High School,Single,Less than $40K,Blue,22,3,2,5,1556.0,0,1556.0,0.69,2283,46,0.586,0.0,1,0,Silent Users,-0.917748121917274,-0.5674638894363141,0.3417,Inactive,0,4,0,0.9999925,High Risk
709536483,Attrited Customer,57,M,3,Graduate,Married,$60K - $80K,Blue,49,5,0,3,8701.0,215,8486.0,0.527,1999,41,0.414,0.025,1,0,Silent Users,-0.7592542008690587,-1.0188462843217831,0.4453,Inactive,0,2,0,0.9905177,High Risk
712563408,Attrited Customer,33,M,2,Uneducated,Single,$40K - $60K,Blue,18,1,1,6,5600.0,2517,3083.0,0.628,2296,46,0.586,0.449,1,0,Silent Users,-1.0876027630112717,0.2894467286235314,0.4452,Inactive,0,1,0,0.9929817,High Risk
771222558,Existing Customer,45,F,3,Graduate,Unknown,Less than $40K,Blue,32,6,1,3,2900.0,2018,882.0,0.705,4467,79,0.756,0.696,0,4,Deal Hunters,-0.0661461405155642,1.667396441019726,0.5768,Moderately Active,0,4,0,1.3068436e-06,Loyal
708145908,Existing Customer,61,F,0,Graduate,Married,$40K - $60K,Blue,50,3,3,0,4906.0,2185,2721.0,0.66,3999,71,1.088,0.445,0,4,Deal Hunters,-0.2233718560975728,0.7092835774231738,0.4099,Inactive,0,1,0,0.00014074196,Loyal
717755058,Existing Customer,41,F,4,Doctorate,Single,Less than $40K,Blue,36,4,3,4,2687.0,1317,1370.0,0.58,4096,76,0.727,0.49,0,4,Deal Hunters,-0.1821617601904499,1.0463870691189063,0.4274,Inactive,0,4,0,4.95963e-05,Loyal
789109983,Existing Customer,40,F,3,High School,Divorced,$40K - $60K,Blue,28,4,1,4,4464.0,1418,3046.0,0.92,3870,73,0.46,0.318,0,0,Silent Users,0.0224347826440633,0.5122349294801541,0.5167,Moderately Active,0,1,0,4.4563903e-06,Loyal
802600233,Existing Customer,51,F,2,Graduate,Single,$40K - $60K,Blue,45,5,1,3,1438.3,869,569.3,0.791,4124,59,0.967,0.604,0,4,Deal Hunters,-0.6486413012228612,1.250490463876881,0.5163,Moderately Active,0,1,0,3.6921695e-06,Loyal
720449208,Existing Customer,34,F,1,College,Married,Less than $40K,Blue,16,6,1,4,2221.0,1814,407.0,0.82,4758,64,0.641,0.817,0,4,Deal Hunters,-0.5395626879446871,1.827825647775096,0.5581,Moderately Active,0,4,0,0.0028567242,Loyal
719557983,Existing Customer,42,M,4,Uneducated,Married,$60K - $80K,Blue,36,5,3,3,2966.0,2371,595.0,0.969,4416,83,0.844,0.799,0,4,Deal Hunters,-0.1774735911915076,1.900679891547568,0.4791,Moderately Active,0,2,0,6.1936867e-06,Loyal
766111383,Existing Customer,38,F,2,High School,Married,$40K - $60K,Blue,31,4,2,4,1593.0,1091,502.0,0.87,4136,67,0.718,0.685,0,4,Deal Hunters,-0.5547667615788716,1.5144672098439835,0.4849,Moderately Active,0,1,0,1.8405608e-05,Loyal
789367083,Existing Customer,41,F,2,Uneducated,Single,Less than $40K,Blue,31,5,3,3,2450.0,1490,960.0,0.747,3778,64,0.684,0.608,0,4,Deal Hunters,-0.6759135325272909,1.1699590783021545,0.4069,Inactive,0,4,0,2.7327327e-05,Loyal
710538183,Existing Customer,53,F,3,Graduate,Divorced,Less than $40K,Blue,42,3,2,4,1529.0,563,966.0,0.785,4220,83,0.844,0.368,0,4,Deal Hunters,0.1569121931661262,0.9619740333897354,0.4915,Moderately Active,0,4,0,6.285084e-07,Loyal
708534033,Existing Customer,45,F,3,Graduate,Single,$40K - $60K,Blue,36,5,2,2,6274.0,883,5391.0,0.626,4726,82,0.708,0.141,0,0,Silent Users,0.5799418796561164,0.0970494892513876,0.4735,Moderately Active,0,1,0,1.820699e-05,Loyal
716739258,Existing Customer,43,F,4,Unknown,Single,Less than $40K,Blue,33,5,2,4,1438.3,0,1438.3,0.679,3932,62,0.771,0.0,0,0,Silent Users,-0.1653507032295584,-0.236774926840968,0.4019,Inactive,0,4,0,0.0001011911,Loyal
788940558,Existing Customer,41,F,3,Graduate,Married,Less than $40K,Blue,27,6,1,2,2134.0,1085,1049.0,0.656,4224,75,1.027,0.508,0,4,Deal Hunters,-0.0918132465728765,1.1890931049378115,0.5453,Moderately Active,0,4,0,1.6128466e-06,Loyal
714722808,Existing Customer,50,M,1,College,Married,$80K - $120K,Blue,33,5,3,2,17158.0,1211,15947.0,0.778,4153,91,0.685,0.071,0,3,Premium Customers,1.0786643327148102,-0.7736207485651169,0.4211,Inactive,0,3,0,1.3976517e-06,Loyal
713249883,Existing Customer,51,F,2,Uneducated,Married,$40K - $60K,Blue,36,6,3,3,3359.0,873,2486.0,0.785,4572,81,0.688,0.26,0,1,At-Risk Customers,0.2609154897009618,0.5338049178977907,0.4226,Inactive,0,1,0,0.00032464624,Loyal
714207483,Existing Customer,47,M,3,Graduate,Married,$80K - $120K,Blue,41,6,1,4,11997.0,1424,10573.0,0.749,4125,80,0.86,0.119,0,0,Silent Users,0.685068584653314,-0.3845659385640604,0.5167,Moderately Active,0,3,0,4.225006e-08,Loyal
720068808,Existing Customer,41,F,2,Graduate,Married,Less than $40K,Blue,32,3,3,2,3302.0,1980,1322.0,0.625,3899,65,0.711,0.6,0,4,Deal Hunters,-0.5893556610117276,1.1129168340384423,0.4101,Inactive,0,4,0,0.00038421113,Loyal
778601733,Attrited Customer,55,F,3,High School,Single,$40K - $60K,Blue,47,5,4,3,2687.0,1689,998.0,0.714,2370,34,0.789,0.629,1,4,Deal Hunters,-1.837042113226294,0.6766732137099124,0.2613,Inactive,1,1,0,0.99711585,High Risk
709779258,Existing Customer,53,F,3,Post-Graduate,Married,Less than $40K,Blue,43,4,3,4,1438.3,0,1438.3,0.939,4075,71,0.614,0.0,0,1,At-Risk Customers,0.0434011071136353,-0.1389707100417222,0.3664,Inactive,0,4,0,9.676402e-06,Loyal
713696808,Attrited Customer,46,F,3,High School,Married,Less than $40K,Blue,39,3,3,0,1801.0,316,1485.0,0.494,2252,42,0.4,0.175,1,1,At-Risk Customers,-1.2326269733984652,-0.2435597350103925,0.2912,Inactive,0,4,0,0.9728668,High Risk
720044658,Attrited Customer,53,M,1,Post-Graduate,Single,$60K - $80K,Blue,46,6,2,4,4573.0,2076,2497.0,0.839,2720,46,0.484,0.454,1,4,Deal Hunters,-1.106976198397283,0.36719610724685,0.3932,Inactive,0,2,0,0.99510384,High Risk
716373483,Attrited Customer,48,F,5,Graduate,Married,Less than $40K,Blue,40,4,3,2,2860.0,2517,343.0,0.38,1544,45,0.364,0.88,1,4,Deal Hunters,-1.840539766499789,1.4083647353413258,0.3589,Inactive,0,4,0,0.9888132,High Risk
714305508,Existing Customer,46,F,3,Uneducated,Married,$40K - $60K,Blue,36,6,3,2,13387.0,0,13387.0,0.746,3706,81,0.62,0.0,0,1,At-Risk Customers,0.6504103723377038,-0.8517248352514701,0.3846,Inactive,0,1,0,2.4606545e-05,Loyal
712202433,Existing Customer,46,F,2,High School,Single,Less than $40K,Blue,36,3,3,4,2283.0,1020,1263.0,0.944,3687,68,1.125,0.447,0,4,Deal Hunters,-0.4570390738309226,0.8343369106602597,0.3988,Inactive,0,4,0,1.3758053e-05,Loyal
716600733,Attrited Customer,47,F,4,Unknown,Married,Less than $40K,Blue,36,3,3,3,2033.0,228,1805.0,0.904,2572,43,0.72,0.112,1,1,At-Risk Customers,-1.082515957720096,-0.3799595703541121,0.2916,Inactive,0,4,0,0.99979013,High Risk
778372158,Existing Customer,49,F,5,High School,Married,$40K - $60K,Blue,33,6,3,2,2506.0,1549,957.0,0.752,4747,91,0.936,0.618,0,4,Deal Hunters,0.2390494238959212,1.617442334693021,0.4842,Moderately Active,0,1,0,6.038383e-07,Loyal
714176133,Existing Customer,47,F,1,Uneducated,Single,Less than $40K,Blue,36,5,2,3,1438.3,735,703.3,0.762,4220,87,0.673,0.511,0,4,Deal Hunters,0.1431867555893759,1.3731337711653115,0.5152,Moderately Active,0,4,0,3.9820833e-08,Loyal
708969633,Existing Customer,42,M,4,Uneducated,Unknown,$80K - $120K,Blue,36,6,5,1,2447.0,2195,252.0,0.717,4544,80,0.667,0.897,0,4,Deal Hunters,-0.4592732402086528,2.079248213319248,0.367,Inactive,0,3,0,9.679334e-07,Loyal
715765758,Existing Customer,54,F,2,Uneducated,Single,Less than $40K,Blue,41,5,2,4,1438.3,814,624.3,0.675,4217,72,0.5,0.566,0,4,Deal Hunters,-0.3096563515712715,1.305711699183944,0.4857,Moderately Active,0,4,0,1.4634919e-06,Loyal
803097333,Existing Customer,41,M,2,Graduate,Married,$80K - $120K,Blue,35,3,3,4,10873.0,1514,9359.0,0.879,5089,82,0.783,0.139,0,1,At-Risk Customers,0.7466827594892466,-0.2341492692420098,0.42,Inactive,0,3,0,3.4082004e-05,Loyal
710411358,Attrited Customer,39,F,4,College,Married,$40K - $60K,Blue,28,4,2,4,7596.0,2199,5397.0,0.633,2164,45,0.5,0.289,1,0,Silent Users,-1.0023064275160984,-0.2956821899068652,0.3667,Inactive,0,1,0,0.22099088,Loyal
715660308,Attrited Customer,54,F,3,College,Married,Less than $40K,Blue,44,5,3,2,2921.0,2412,509.0,0.823,2612,33,0.375,0.826,1,4,Deal Hunters,-1.909600047033664,1.179062856783007,0.3404,Inactive,0,4,0,0.9955818,High Risk
711866358,Existing Customer,42,F,3,High School,Single,$40K - $60K,Blue,30,4,2,3,10136.0,0,10136.0,0.428,4429,78,0.472,0.0,0,0,Silent Users,0.6627147436074105,-0.5884150916854771,0.446,Inactive,0,1,0,0.0024676167,Loyal
710738883,Existing Customer,52,F,3,High School,Married,Less than $40K,Blue,36,4,2,3,2187.0,1094,1093.0,0.843,4222,61,0.649,0.5,0,4,Deal Hunters,-0.5262473426393143,0.9441391480438628,0.4536,Moderately Active,0,4,0,3.429242e-05,Loyal
717822108,Existing Customer,60,F,0,Uneducated,Single,Less than $40K,Blue,48,3,2,3,3302.0,2517,785.0,0.785,4613,85,0.932,0.762,0,4,Deal Hunters,0.0207003268827473,1.8592318282130624,0.5411,Moderately Active,0,4,0,2.568636e-05,Loyal
714407058,Existing Customer,40,M,3,Uneducated,Divorced,$80K - $120K,Blue,29,3,2,1,30997.0,2330,28667.0,0.65,3821,81,0.841,0.075,0,3,Premium Customers,1.2753370074770638,-1.841293544435196,0.452,Moderately Active,0,3,0,1.3923939e-06,Loyal
710744433,Existing Customer,48,F,1,Uneducated,Single,Less than $40K,Blue,38,5,2,0,2578.0,2424,154.0,0.517,4077,78,0.625,0.94,0,4,Deal Hunters,-0.4468174002133882,2.2169172016055936,0.5352,Moderately Active,0,4,0,8.7660175e-07,Loyal
778959258,Attrited Customer,51,F,1,Unknown,Married,Less than $40K,Blue,32,5,3,3,1438.3,0,1438.3,0.905,2585,45,0.5,0.0,1,1,At-Risk Customers,-0.9528745605303672,-0.5860551840344994,0.2853,Inactive,0,4,0,0.9997559,High Risk
713320008,Existing Customer,48,M,3,Graduate,Single,$80K - $120K,Blue,37,3,3,2,3034.0,468,2566.0,0.553,4172,66,0.784,0.154,0,1,At-Risk Customers,-0.1467548363848141,0.0678942734369316,0.3716,Inactive,0,3,0,0.0029204949,Loyal
766795983,Existing Customer,46,F,1,Unknown,Single,Less than $40K,Blue,40,4,2,2,1438.3,0,1438.3,0.756,4692,91,0.596,0.0,0,0,Silent Users,0.7693009962069836,0.203441589798125,0.4799,Moderately Active,0,4,0,1.4451595e-06,Loyal
716256483,Existing Customer,50,F,2,Graduate,Single,Unknown,Blue,36,6,2,4,2611.0,1824,787.0,0.711,4232,80,0.633,0.699,0,4,Deal Hunters,-0.160559467359922,1.6601357303246138,0.5179,Moderately Active,0,5,0,8.04076e-07,Loyal
712364283,Existing Customer,54,F,2,Doctorate,Married,$40K - $60K,Blue,43,5,3,2,2222.0,1398,824.0,0.785,3960,79,0.756,0.629,0,4,Deal Hunters,-0.2590718406086525,1.4512348355564926,0.4464,Inactive,0,1,0,3.1948298e-06,Loyal
714620358,Attrited Customer,37,F,2,Graduate,Divorced,Less than $40K,Blue,30,3,3,4,3328.0,2517,811.0,0.553,2196,47,0.621,0.756,1,4,Deal Hunters,-1.5394963220157372,1.140975907958744,0.3602,Inactive,0,4,0,0.97028023,High Risk
709145958,Attrited Customer,43,F,3,Unknown,Married,Less than $40K,Blue,36,2,2,2,2440.0,1002,1438.0,0.061,1533,42,0.105,0.411,1,4,Deal Hunters,-1.4848533194146365,0.2778325721119638,0.3631,Inactive,0,4,0,0.9665346,High Risk
709787733,Existing Customer,54,F,4,College,Single,Unknown,Blue,48,3,2,2,9723.0,1307,8416.0,0.803,4043,76,0.9,0.134,0,0,Silent Users,0.4073050151049399,-0.283033595258711,0.4494,Inactive,0,5,0,8.293159e-06,Loyal
809071083,Existing Customer,60,F,1,Graduate,Single,Less than $40K,Blue,55,4,1,0,2346.0,2150,196.0,0.666,4592,90,0.8,0.916,0,4,Deal Hunters,0.0543727647408214,2.401953954314595,0.6262,Moderately Active,0,4,0,8.5231454e-07,Loyal
721165608,Existing Customer,51,M,2,Graduate,Married,$60K - $80K,Silver,36,3,6,3,26142.0,0,26142.0,0.651,3969,78,0.902,0.0,0,1,At-Risk Customers,0.8670254713147216,-1.8527451390771463,0.2063,High Risk,0,2,3,3.3898843e-06,Loyal
716668308,Attrited Customer,39,F,4,High School,Single,Unknown,Blue,36,3,2,4,12405.0,0,12405.0,0.949,3151,39,0.444,0.0,1,0,Silent Users,-0.5668091003151249,-1.3534252103760012,0.3375,Inactive,0,5,0,0.99259925,High Risk
708760458,Existing Customer,47,M,1,High School,Single,$80K - $120K,Blue,36,4,3,4,17655.0,0,17655.0,0.583,3692,79,0.549,0.0,0,3,Premium Customers,0.7393025129095635,-1.1737984672402544,0.3797,Inactive,0,3,0,3.4873822e-06,Loyal
720333783,Existing Customer,51,F,2,Unknown,Married,Less than $40K,Blue,33,3,1,4,4941.0,786,4155.0,0.833,3822,50,1.083,0.159,0,0,Silent Users,-0.4615939124737613,-0.2240813070256659,0.4467,Inactive,0,4,0,0.00017513015,Loyal
789212883,Attrited Customer,30,F,1,Uneducated,Divorced,Less than $40K,Blue,19,6,1,2,1644.0,0,1644.0,0.82,2533,44,0.517,0.0,1,0,Silent Users,-0.8568614226108879,-0.5514937209389471,0.3989,Inactive,0,4,0,0.99319553,High Risk
711341433,Existing Customer,34,F,2,Graduate,Single,Unknown,Blue,24,6,3,3,3095.0,2010,1085.0,0.668,3901,77,0.711,0.649,0,4,Deal Hunters,-0.3116373686745323,1.4093586225187589,0.4429,Inactive,0,5,0,8.384708e-06,Loyal
720235608,Existing Customer,60,F,0,Graduate,Unknown,Less than $40K,Blue,36,4,3,1,3828.0,0,3828.0,0.599,4470,58,0.812,0.0,0,1,At-Risk Customers,-0.1498951463851903,-0.453356064804457,0.3417,Inactive,0,4,0,0.0035930665,Loyal
716890533,Existing Customer,49,F,2,Uneducated,Single,Less than $40K,Blue,36,6,2,2,2182.0,1722,460.0,0.937,5377,86,0.654,0.789,0,4,Deal Hunters,0.1366342136433983,2.0657025232079964,0.5568,Moderately Active,0,4,0,5.261609e-06,Loyal
708491508,Existing Customer,51,M,2,Unknown,Single,$60K - $80K,Blue,42,3,3,2,13906.0,1430,12476.0,0.772,3856,68,1.061,0.103,0,1,At-Risk Customers,0.2595011540181999,-0.8002318104771247,0.3667,Inactive,0,2,0,1.7285422e-06,Loyal
